idx,n,miss_ratio_mean,miss_ratio_std,byte_miss_ratio_mean,byte_miss_ratio_std,throughput_mqps_mean,throughput_mqps_std,config
1,1,0.373084,0.000000,0.330979,0.000000,0.020000,0.000000,LOH_RL_ALGO=SAC LOH_FEATURE_LOG1P=1 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_SCORE_USE_COMPOUND=1 LOH_SCORE_USE_IRT=0 LOH_USE_SOFTMAX=1 LOH_ACTION_SCALE=3.0 LOH_SOFTMAX_TEMP=1.0 LOH_ACTION_BOUND=1.0 LOH_MISS_RATIO_WEIGHT=1.0 LOH_REWARD_SCALE=1.0 RL_UPDATE_INTERVAL=100
