idx,n,miss_ratio_mean,miss_ratio_std,byte_miss_ratio_mean,byte_miss_ratio_std,throughput_mqps_mean,throughput_mqps_std,config
1,1,0.369164,0.000000,0.332407,0.000000,0.010000,0.000000,LOH_RL_ALGO=SAC LOH_SCORE_USE_COMPOUND=1 LOH_FEATURE_LOG1P=1 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_SOFTMAX=1 LOH_SOFTMAX_TEMP=0.3 LOH_ACTION_BOUND=1.0 LOH_ACTION_SCALE=8.0 LOH_INCLUDE_CACHE_FEATURES=1 LOH_INCLUDE_HIT_MISS_FEATURES=1 LOH_MISS_RATIO_WEIGHT=1.0 LOH_REWARD_SCALE=1.0 RL_UPDATE_INTERVAL=200
2,1,0.369875,0.000000,0.334487,0.000000,0.010000,0.000000,LOH_RL_ALGO=SAC LOH_SCORE_USE_COMPOUND=1 LOH_FEATURE_LOG1P=1 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_SOFTMAX=1 LOH_SOFTMAX_TEMP=0.3 LOH_ACTION_BOUND=1.0 LOH_ACTION_SCALE=10.0 LOH_INCLUDE_CACHE_FEATURES=1 LOH_INCLUDE_HIT_MISS_FEATURES=1 LOH_MISS_RATIO_WEIGHT=1.0 LOH_REWARD_SCALE=1.0 RL_UPDATE_INTERVAL=200
3,1,0.369592,0.000000,0.334304,0.000000,0.010000,0.000000,LOH_RL_ALGO=SAC LOH_SCORE_USE_COMPOUND=1 LOH_FEATURE_LOG1P=1 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_SOFTMAX=1 LOH_SOFTMAX_TEMP=0.3 LOH_ACTION_BOUND=1.0 LOH_ACTION_SCALE=14.0 LOH_INCLUDE_CACHE_FEATURES=1 LOH_INCLUDE_HIT_MISS_FEATURES=1 LOH_MISS_RATIO_WEIGHT=1.0 LOH_REWARD_SCALE=1.0 RL_UPDATE_INTERVAL=200
4,1,0.370026,0.000000,0.334536,0.000000,0.010000,0.000000,LOH_RL_ALGO=SAC LOH_SCORE_USE_COMPOUND=1 LOH_FEATURE_LOG1P=1 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_SOFTMAX=1 LOH_SOFTMAX_TEMP=0.3 LOH_ACTION_BOUND=2.0 LOH_ACTION_SCALE=12.0 LOH_INCLUDE_CACHE_FEATURES=1 LOH_INCLUDE_HIT_MISS_FEATURES=1 LOH_MISS_RATIO_WEIGHT=1.0 LOH_REWARD_SCALE=1.0 RL_UPDATE_INTERVAL=200
