idx,n,miss_ratio_mean,miss_ratio_std,byte_miss_ratio_mean,byte_miss_ratio_std,throughput_mqps_mean,throughput_mqps_std,config
1,1,0.372756,0.000000,0.329203,0.000000,0.000000,0.000000,LOH_PARALLEL_SAFE=1 LOH_INCLUDE_REQUEST=1 LOH_RL_ALGO=SAC LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=0 LOH_SCORE_USE_IRT=0 LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=0 LOH_SOFTMAX_TEMP=1.3 LOH_ACTION_SCALE=0.5 RL_UPDATE_INTERVAL=200 LOH_WEIGHT_EMA=0.9 LOH_WEIGHT_CLIP=1.0
2,1,0.373110,0.000000,0.329374,0.000000,0.000000,0.000000,LOH_PARALLEL_SAFE=1 LOH_INCLUDE_REQUEST=1 LOH_RL_ALGO=SAC LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=0 LOH_SCORE_USE_IRT=0 LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=0 LOH_SOFTMAX_TEMP=1.5 LOH_ACTION_SCALE=0.65 RL_UPDATE_INTERVAL=150 LOH_WEIGHT_EMA=0.9 LOH_WEIGHT_CLIP=1.0
3,1,0.373740,0.000000,0.329960,0.000000,0.000000,0.000000,LOH_PARALLEL_SAFE=1 LOH_INCLUDE_REQUEST=1 LOH_INCLUDE_CACHE_FEATURES=1 LOH_INCLUDE_CANDIDATE_FEATURES=1 LOH_RL_ALGO=SAC LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=0 LOH_SCORE_USE_IRT=0 LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=0 LOH_SOFTMAX_TEMP=1.3 LOH_ACTION_SCALE=0.7 RL_UPDATE_INTERVAL=200 LOH_WEIGHT_EMA=0.9 LOH_WEIGHT_CLIP=1.0
4,1,0.385733,0.000000,0.352876,0.000000,0.010000,0.000000,LOH_PARALLEL_SAFE=1 LOH_INCLUDE_REQUEST=1 LOH_RL_ALGO=TD3 LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=0 LOH_SCORE_USE_IRT=0 LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=0 LOH_SOFTMAX_TEMP=1.3 LOH_ACTION_SCALE=0.5 RL_UPDATE_INTERVAL=200 LOH_WEIGHT_EMA=0.9 LOH_WEIGHT_CLIP=1.0 TD3_BUFFER_SIZE=50000 TD3_BATCH_SIZE=256 TD3_LEARNING_RATE=3e-4 TD3_TRAIN_FREQ=16 TD3_GRADIENT_STEPS=1 TD3_LEARNING_STARTS=3000
5,1,0.371105,0.000000,0.328755,0.000000,0.010000,0.000000,LOH_PARALLEL_SAFE=1 LOH_INCLUDE_REQUEST=1 LOH_RL_ALGO=PPO LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=0 LOH_SCORE_USE_IRT=0 LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=0 LOH_SOFTMAX_TEMP=1.3 LOH_ACTION_SCALE=0.5 RL_UPDATE_INTERVAL=200 LOH_WEIGHT_EMA=0.9 LOH_WEIGHT_CLIP=1.0 PPO_N_STEPS=1024 PPO_BATCH_SIZE=256 PPO_GAMMA=0.99 PPO_ENT_COEF=0.0 PPO_LEARNING_RATE=3e-4
6,1,0.380236,0.000000,0.335224,0.000000,0.010000,0.000000,LOH_PARALLEL_SAFE=1 LOH_INCLUDE_REQUEST=1 LOH_RL_ALGO=A2C LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=0 LOH_SCORE_USE_IRT=0 LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=0 LOH_SOFTMAX_TEMP=1.3 LOH_ACTION_SCALE=0.5 RL_UPDATE_INTERVAL=200 LOH_WEIGHT_EMA=0.9 LOH_WEIGHT_CLIP=1.0 A2C_N_STEPS=128 A2C_LEARNING_RATE=3e-4 A2C_ENT_COEF=0.0
