step,w0,w1,w2,w3,w4,w5,w6
1015,0.12052133,0.07073443,0.24359117,0.07982156,0.29759252,0.187739,0.0
1016,0.18313512,0.05557157,0.29455963,0.17423922,0.09038033,0.20211418,0.0
1017,0.13676462,0.08269668,0.06716812,0.30671918,0.226216,0.18043533,0.0
1018,0.08092569,0.20305526,0.12261295,0.16348244,0.09946366,0.33046004,0.0
1019,0.1719285,0.07972229,0.06659596,0.3088268,0.0993696,0.27355686,0.0
1020,0.3362422,0.1137836,0.14327465,0.05216547,0.23313715,0.12139692,0.0
1021,0.33968878,0.07873089,0.11478125,0.23552917,0.063792,0.16747789,0.0
1022,0.33761355,0.10033914,0.07080757,0.0744961,0.05275922,0.3639845,0.0
1023,0.16657105,0.3646597,0.07825896,0.05892079,0.25465745,0.07693209,0.0
1024,0.17291051,0.24921599,0.14322938,0.04038326,0.23763484,0.15662603,0.0
1025,0.24228445,0.2557804,0.06887126,0.06408963,0.19781014,0.17116407,0.0
1026,0.26336333,0.30246753,0.06942823,0.11847541,0.19277586,0.0534896,0.0
1027,0.09155345,0.18383788,0.10438753,0.2984153,0.22345649,0.09834937,0.0
1028,0.11980891,0.11716705,0.2513627,0.13716808,0.1108935,0.26359975,0.0
1029,0.2849137,0.08975715,0.07890907,0.08750666,0.32378757,0.13512583,0.0
1030,0.24836269,0.07250358,0.2176576,0.22076777,0.17952412,0.06118418,0.0
1031,0.15163024,0.29731938,0.1922622,0.10729781,0.13604996,0.11544028,0.0
1032,0.07974577,0.3865962,0.07211598,0.12567015,0.15453503,0.18133688,0.0
1033,0.33578604,0.13320978,0.1819068,0.07412016,0.17849918,0.09647802,0.0
1034,0.22627218,0.09838595,0.10894922,0.13994193,0.15324548,0.27320516,0.0
1035,0.13652943,0.17176642,0.2697207,0.25078085,0.09673285,0.07446978,0.0
1036,0.19246912,0.22589493,0.06237113,0.11785161,0.27785912,0.1235541,0.0
1037,0.33335435,0.16478023,0.07850154,0.10701272,0.22062707,0.09572411,0.0
1038,0.1663622,0.14491147,0.2656794,0.08462412,0.24585511,0.09256769,0.0
1039,0.09330312,0.0834883,0.2894131,0.0549266,0.29999375,0.1788751,0.0
1040,0.1177193,0.17236115,0.1004163,0.13379546,0.30675092,0.1689569,0.0
1041,0.19980077,0.15031816,0.09951404,0.25567913,0.09929974,0.19538818,0.0
1042,0.05309881,0.10820132,0.1492187,0.24756142,0.25251526,0.18940449,0.0
1043,0.28998217,0.10470773,0.06336901,0.10242006,0.12437107,0.31515,0.0
1044,0.14049158,0.10005045,0.12293752,0.24206781,0.26887774,0.1255748,0.0
1045,0.08116093,0.11173113,0.14393333,0.08205178,0.35272264,0.22840023,0.0
1046,0.16407506,0.13765438,0.13239644,0.278753,0.09290633,0.19421479,0.0
1047,0.10454114,0.21565758,0.10211869,0.33037,0.16474345,0.08256908,0.0
1048,0.19819625,0.07929315,0.06271373,0.36636823,0.18921854,0.10421011,0.0
1049,0.3596981,0.09683481,0.16753832,0.09978606,0.14334917,0.13279359,0.0
1050,0.06458346,0.29035094,0.09119038,0.07010452,0.29735425,0.18641642,0.0
1051,0.10660442,0.1484999,0.19955474,0.380846,0.08666264,0.07783245,0.0
1052,0.2555834,0.19351694,0.0919187,0.2381215,0.06902202,0.15183745,0.0
1053,0.09223648,0.14684932,0.30811715,0.10318263,0.22294652,0.12666786,0.0
1054,0.09506106,0.0752065,0.15888505,0.19339724,0.27060848,0.20684168,0.0
1055,0.14978701,0.20452005,0.32596263,0.06772947,0.09604134,0.15595947,0.0
1056,0.09577585,0.16412105,0.23770143,0.18012409,0.09511403,0.22716352,0.0
1057,0.27802113,0.0969832,0.23528133,0.2122323,0.11650574,0.06097636,0.0
1058,0.18671158,0.14542897,0.12071692,0.21715416,0.1138289,0.21615948,0.0
1059,0.22011311,0.24623926,0.11561475,0.1125619,0.20156687,0.10390414,0.0
1060,0.10673745,0.14609046,0.19050358,0.05666567,0.14028175,0.35972106,0.0
1061,0.07655884,0.33222932,0.12274849,0.27973863,0.07852601,0.11019877,0.0
1062,0.33898783,0.05962119,0.09108002,0.05121375,0.22284466,0.2362525,0.0
1063,0.20174624,0.29292962,0.14530228,0.0596332,0.14668564,0.15370297,0.0
1064,0.06752185,0.30348074,0.18454486,0.17855304,0.20222852,0.06367102,0.0
1065,0.09452289,0.066332,0.17635976,0.33562136,0.26360646,0.06355751,0.0
1066,0.05833238,0.16156872,0.16590217,0.14643413,0.30323124,0.16453145,0.0
1067,0.0562782,0.13005668,0.3033895,0.16925418,0.07253335,0.26848808,0.0
1068,0.12802985,0.25353846,0.06304495,0.1360755,0.29567876,0.12363244,0.0
1069,0.2509638,0.19343452,0.12077908,0.06734945,0.14876632,0.21870683,0.0
1070,0.15066007,0.0872482,0.0685788,0.10707416,0.22922829,0.3572105,0.0
1071,0.08750888,0.2409365,0.2208402,0.1043974,0.27207673,0.07424027,0.0
1072,0.27531597,0.16937695,0.21099605,0.0431564,0.10429752,0.19685715,0.0
1073,0.1922084,0.10095052,0.1318912,0.20506102,0.21325827,0.15663053,0.0
1074,0.19989926,0.11259522,0.11188284,0.21133101,0.18603386,0.17825782,0.0
1075,0.08716153,0.1172975,0.13309129,0.0854447,0.2018505,0.37515444,0.0
1076,0.10157814,0.20168294,0.17079298,0.16671811,0.06071799,0.29850984,0.0
1077,0.1865005,0.22629985,0.04843575,0.16503617,0.0910349,0.28269285,0.0
1078,0.19072548,0.06075518,0.26277557,0.16594368,0.08615142,0.23364863,0.0
1079,0.12094188,0.12293172,0.24632141,0.13130932,0.27896318,0.09953249,0.0
1080,0.16478026,0.18007277,0.1416995,0.12158099,0.28250363,0.1093628,0.0
1081,0.13588607,0.14950873,0.23233357,0.08782192,0.12989318,0.2645566,0.0
1082,0.15770431,0.07410807,0.08364734,0.22881956,0.3327973,0.1229234,0.0
1083,0.10197506,0.28839353,0.1216954,0.15193254,0.08182023,0.2541833,0.0
1084,0.08879571,0.14478041,0.12676474,0.2463859,0.14026527,0.25300792,0.0
1085,0.20796897,0.14032868,0.2296853,0.21293554,0.12393428,0.08514726,0.0
1086,0.06366237,0.10668996,0.3293972,0.30150798,0.07189574,0.12684666,0.0
1087,0.2521054,0.10964813,0.09365569,0.28694293,0.1594357,0.09821216,0.0
1088,0.12855807,0.0556812,0.14668515,0.32419878,0.05435294,0.2905239,0.0
1089,0.09144809,0.33940905,0.24131866,0.07992564,0.08953967,0.15835892,0.0
1090,0.25019974,0.18027936,0.24136166,0.18617326,0.05596403,0.08602195,0.0
1091,0.16699035,0.10442103,0.1864466,0.26398203,0.11113327,0.16702671,0.0
1092,0.10082492,0.2604984,0.2769245,0.07679422,0.16104868,0.12390925,0.0
1093,0.3948247,0.05630417,0.13026537,0.05812012,0.19318499,0.16730058,0.0
1094,0.18482319,0.2062128,0.1642598,0.158867,0.04104596,0.24479118,0.0
1095,0.15001924,0.12496944,0.23067455,0.21769199,0.20762493,0.06901997,0.0
1096,0.11802425,0.41474518,0.18051554,0.0815118,0.09853644,0.10666681,0.0
1097,0.1301113,0.09665899,0.22591847,0.25813848,0.08240365,0.20676914,0.0
1098,0.13916719,0.17188908,0.08109117,0.16688244,0.26349124,0.17747892,0.0
1099,0.17652282,0.07802156,0.24325918,0.0523044,0.2208162,0.22907573,0.0
1100,0.21489677,0.24599887,0.11741966,0.1784692,0.12220488,0.12101064,0.0
1101,0.04355646,0.1250355,0.27912673,0.20472018,0.19786867,0.14969246,0.0
1102,0.16109234,0.15784894,0.28757882,0.10233204,0.11120106,0.17994677,0.0
1103,0.14322168,0.27112135,0.24367881,0.16572125,0.09230696,0.08394993,0.0
1104,0.05916906,0.1336918,0.32152054,0.18879822,0.09795193,0.19886842,0.0
1105,0.19399211,0.07069766,0.14416097,0.31433266,0.17936186,0.0974547,0.0
1106,0.19378036,0.21637505,0.15344793,0.11586576,0.1887498,0.13178116,0.0
1107,0.12334683,0.1027238,0.12678213,0.1488781,0.11068228,0.38758683,0.0
1108,0.0847698,0.07034612,0.04813617,0.3215205,0.15991451,0.31531295,0.0
1109,0.33444646,0.0967986,0.1699847,0.13364352,0.1470413,0.11808539,0.0
1110,0.13542028,0.12132914,0.1777299,0.21731031,0.11971457,0.22849572,0.0
1111,0.13371833,0.13641214,0.09829745,0.38363376,0.1534056,0.09453275,0.0
1112,0.33289465,0.0764668,0.23075005,0.10630468,0.07293808,0.18064575,0.0
1113,0.33194324,0.14070661,0.11656708,0.09090914,0.24411987,0.07575399,0.0
1114,0.10326929,0.11328004,0.11872967,0.33422297,0.20965517,0.12084299,0.0
1115,0.2839184,0.3386332,0.13875228,0.05942964,0.09376534,0.08550122,0.0
1116,0.10169898,0.24210508,0.17580083,0.25146896,0.12178485,0.10714126,0.0
1117,0.06878756,0.28265655,0.08421793,0.21862954,0.11527603,0.23043233,0.0
1118,0.06782026,0.09323356,0.10737287,0.3608315,0.06623756,0.30450422,0.0
1119,0.4587645,0.08158559,0.10646098,0.12067714,0.1549478,0.07756394,0.0
1120,0.06464714,0.10184059,0.33710364,0.11348014,0.1127838,0.27014476,0.0
1121,0.15085547,0.38563576,0.06233797,0.13101634,0.19860338,0.07155114,0.0
1122,0.33511657,0.08508083,0.15601651,0.12136277,0.22558984,0.07683345,0.0
1123,0.23738362,0.25868872,0.27343166,0.06625596,0.10275341,0.06148666,0.0
1124,0.17729768,0.08986658,0.19215086,0.10378148,0.3205056,0.11639785,0.0
1125,0.38559178,0.13373756,0.17536439,0.11171818,0.1009139,0.0926741,0.0
1126,0.15627332,0.14213233,0.18586941,0.12588678,0.20774388,0.18209423,0.0
1127,0.14152128,0.11444233,0.3420654,0.07271259,0.22032449,0.10893389,0.0
1128,0.12715566,0.11523331,0.05370447,0.33888006,0.28264955,0.08237688,0.0
1129,0.16457713,0.17667678,0.05879867,0.09527695,0.23581196,0.26885852,0.0
1130,0.32797,0.2713021,0.10064926,0.10557319,0.07658491,0.11792059,0.0
1131,0.15203269,0.09185614,0.32492295,0.18622798,0.09684176,0.14811847,0.0
1132,0.07840668,0.07651581,0.3725642,0.08101308,0.11560879,0.27589136,0.0
1133,0.21639028,0.18993142,0.12079232,0.1661031,0.15927471,0.14750814,0.0
1134,0.21273178,0.265345,0.08273603,0.15814567,0.19244078,0.08860076,0.0
1135,0.12696457,0.18308389,0.06935873,0.18646134,0.14897858,0.28515285,0.0
1136,0.10856544,0.101785,0.11414184,0.3557463,0.19200423,0.12775716,0.0
1137,0.39207262,0.29817948,0.07863456,0.07235002,0.07568541,0.08307792,0.0
1138,0.10747069,0.19646674,0.14372903,0.09409406,0.2740391,0.18420044,0.0
1139,0.15255381,0.10990364,0.16318496,0.15180397,0.10162679,0.3209269,0.0
1140,0.11468245,0.30437744,0.20350958,0.05171225,0.28087187,0.04484636,0.0
1141,0.29672357,0.13678947,0.23710397,0.11454554,0.09203073,0.12280677,0.0
1142,0.21751626,0.07161118,0.11741606,0.18283437,0.31268302,0.09793907,0.0
1143,0.17171629,0.05196073,0.07024498,0.2561167,0.22885418,0.22110714,0.0
1144,0.08849631,0.18096569,0.28000548,0.07697754,0.21886447,0.1546905,0.0
1145,0.17501783,0.15431075,0.2376194,0.24507937,0.1200678,0.0679049,0.0
1146,0.16508743,0.18136051,0.18873185,0.11818331,0.12384807,0.22278883,0.0
1147,0.12895887,0.0731441,0.1033601,0.33136016,0.2866023,0.07657456,0.0
1148,0.1983894,0.29673997,0.1521813,0.1626226,0.08376162,0.10630515,0.0
1149,0.25813004,0.33529264,0.16297276,0.06901851,0.08704666,0.08753942,0.0
1150,0.26517966,0.22082174,0.16208117,0.1485692,0.04723299,0.15611513,0.0
1151,0.24670427,0.05466319,0.07775591,0.14111686,0.272165,0.20759471,0.0
1152,0.09754163,0.15603952,0.11697815,0.18519302,0.07080422,0.37344345,0.0
1153,0.04585293,0.18854512,0.15101045,0.2982707,0.2269047,0.08941606,0.0
1154,0.06128894,0.20546775,0.1791624,0.15882754,0.16815859,0.22709471,0.0
1155,0.07922761,0.11845978,0.08360013,0.18291254,0.40843734,0.1273625,0.0
1156,0.17621845,0.06424974,0.24146914,0.18446568,0.1188322,0.2147648,0.0
1157,0.09737149,0.26857376,0.10719147,0.2038061,0.22337964,0.0996776,0.0
1158,0.21929659,0.25770295,0.18611501,0.10282173,0.13762042,0.09644327,0.0
1159,0.24438171,0.1147616,0.11659576,0.33239472,0.13240837,0.05945778,0.0
1160,0.09308752,0.14673956,0.1431498,0.25934044,0.23189838,0.12578431,0.0
1161,0.14872995,0.09557877,0.14717382,0.12011198,0.37658823,0.11181727,0.0
1162,0.07382209,0.07585868,0.05505793,0.2840383,0.17173523,0.33948776,0.0
1163,0.06271567,0.1438621,0.05593284,0.10186438,0.35379544,0.2818296,0.0
1164,0.16544409,0.06094305,0.14540708,0.06226705,0.25125897,0.31467968,0.0
1165,0.07529391,0.2178421,0.2903211,0.08772997,0.21693544,0.11187755,0.0
1166,0.22381726,0.32668138,0.16530965,0.11406199,0.08181753,0.0883122,0.0
1167,0.11841828,0.40734082,0.14383695,0.09447233,0.11806249,0.11786923,0.0
1168,0.30476648,0.13351987,0.13283364,0.28614917,0.06834763,0.07438313,0.0
1169,0.18560173,0.12401834,0.26509836,0.24188557,0.10737091,0.07602505,0.0
1170,0.24291876,0.08195557,0.21506077,0.07607998,0.32383943,0.06014548,0.0
1171,0.11409909,0.07887004,0.21317907,0.2638728,0.28218454,0.04779441,0.0
1172,0.26720735,0.06856821,0.3063496,0.04724481,0.10690885,0.20372117,0.0
1173,0.24048987,0.13615264,0.2587788,0.11425085,0.19060522,0.05972261,0.0
1174,0.13887456,0.17825231,0.32200548,0.09202003,0.18913148,0.07971612,0.0
1175,0.18619627,0.12563318,0.17601158,0.20385063,0.11570986,0.1925985,0.0
1176,0.10331187,0.0799892,0.40813074,0.18282412,0.10801853,0.11772563,0.0
1177,0.23524645,0.07645447,0.21974465,0.06177367,0.1796891,0.22709155,0.0
1178,0.16062506,0.04691546,0.14833978,0.26116103,0.23967901,0.14327975,0.0
1179,0.07378304,0.36158374,0.14620855,0.18192486,0.07927493,0.15722498,0.0
1180,0.10823507,0.26867667,0.10700979,0.20983355,0.05860857,0.24763638,0.0
1181,0.21348047,0.29091233,0.05545804,0.13312146,0.19753894,0.1094887,0.0
1182,0.4232874,0.06566827,0.07589651,0.12544748,0.06541505,0.24428527,0.0
1183,0.3281393,0.12034032,0.12434006,0.12910631,0.11081748,0.18725657,0.0
1184,0.05788567,0.2466014,0.08017119,0.10870185,0.2602746,0.2463654,0.0
1185,0.2713931,0.11389054,0.10142263,0.09844137,0.32767797,0.08717449,0.0
1186,0.25886792,0.24427426,0.05729066,0.28937042,0.10692386,0.04327282,0.0
1187,0.2931063,0.06328136,0.15934375,0.18873277,0.15137437,0.14416145,0.0
1188,0.14057845,0.17101091,0.19329467,0.15971047,0.15790908,0.17749633,0.0
1189,0.14800113,0.26597595,0.12464446,0.05421867,0.22478247,0.18237732,0.0
1190,0.10656865,0.06370336,0.2232313,0.2444774,0.05804621,0.30397305,0.0
1191,0.16278285,0.2633138,0.06986951,0.14417027,0.15510885,0.20475471,0.0
1192,0.04699986,0.2158502,0.24580048,0.2095246,0.18735577,0.09446903,0.0
1193,0.10653087,0.3002016,0.06886464,0.23989232,0.06574542,0.2187652,0.0
1194,0.19397141,0.14385177,0.21679056,0.14233686,0.10935163,0.19369783,0.0
1195,0.22835109,0.07489349,0.16511239,0.18596855,0.23124656,0.11442786,0.0
1196,0.24598174,0.18138433,0.258803,0.04358704,0.11982148,0.1504224,0.0
1197,0.28552306,0.08237541,0.15851068,0.22133328,0.08264177,0.16961583,0.0
1198,0.32788393,0.2219661,0.10188913,0.15049085,0.10288305,0.09488688,0.0
1199,0.07552852,0.10120928,0.16018754,0.15404104,0.10795014,0.40108347,0.0
1200,0.06880981,0.26319933,0.10087489,0.17502826,0.22604533,0.1660424,0.0
1201,0.18603691,0.22939369,0.22019562,0.12991941,0.06483497,0.16961938,0.0
1202,0.08034887,0.14468534,0.28757948,0.10377415,0.09960669,0.28400546,0.0
1203,0.09543926,0.21711765,0.14785852,0.21502657,0.12819521,0.19636285,0.0
1204,0.25420067,0.10519625,0.1281044,0.06682452,0.19810885,0.24756528,0.0
1205,0.1293146,0.1634936,0.08913957,0.08460297,0.15017119,0.38327816,0.0
1206,0.09563131,0.23373966,0.2114004,0.19498645,0.22130509,0.04293708,0.0
1207,0.17159514,0.2888592,0.06348182,0.21572433,0.1722449,0.08809461,0.0
1208,0.0616338,0.18878658,0.22171953,0.07488025,0.22712617,0.22585364,0.0
1209,0.1212099,0.1089045,0.09056352,0.1109938,0.28888205,0.27944618,0.0
1210,0.19611403,0.11337628,0.10525829,0.3143944,0.16171905,0.1091379,0.0
1211,0.1118138,0.09962563,0.23671989,0.20017114,0.22124714,0.13042235,0.0
1212,0.22664323,0.21324667,0.26292413,0.11626185,0.06321923,0.11770488,0.0
1213,0.19841777,0.09715987,0.11477533,0.08251037,0.30286193,0.20427477,0.0
1214,0.052786,0.16200605,0.3546338,0.07478579,0.23841946,0.11736891,0.0
1215,0.07041771,0.0679404,0.14029843,0.24090353,0.06528931,0.4151506,0.0
1216,0.16720472,0.05954009,0.13173151,0.33892444,0.22305143,0.07954781,0.0
1217,0.34509555,0.07721175,0.10643946,0.24683289,0.1676249,0.05679543,0.0
1218,0.17176002,0.12386443,0.05345783,0.26498488,0.08072958,0.30520323,0.0
1219,0.13432904,0.06920126,0.19383115,0.22619398,0.08613832,0.2903063,0.0
1220,0.1560998,0.09732786,0.09729897,0.10618197,0.2207442,0.32234722,0.0
1221,0.06939147,0.37375763,0.06662118,0.08553784,0.0826207,0.32207128,0.0
1222,0.08241785,0.1920628,0.28698075,0.17750014,0.1418727,0.11916579,0.0
1223,0.14942552,0.1709987,0.26795352,0.18113047,0.1331233,0.09736843,0.0
1224,0.04864705,0.25663465,0.16757748,0.11058295,0.2714552,0.14510272,0.0
1225,0.45619997,0.09649806,0.07985178,0.1506071,0.08115256,0.13569054,0.0
1226,0.27402455,0.09997317,0.2610503,0.25339016,0.05538088,0.05618093,0.0
1227,0.17824471,0.14471151,0.1356401,0.32379273,0.15231565,0.06529532,0.0
1228,0.12080827,0.11655224,0.16813307,0.29497114,0.1938952,0.10564008,0.0
1229,0.07229654,0.337443,0.2892691,0.06599627,0.17506975,0.05992532,0.0
1230,0.3094996,0.20129001,0.15011637,0.08927581,0.15484636,0.09497184,0.0
1231,0.15043592,0.20871495,0.2227603,0.1337163,0.19512193,0.08925056,0.0
1232,0.25174248,0.09252612,0.22199869,0.15225331,0.08118203,0.20029736,0.0
1233,0.1579253,0.28369626,0.13944553,0.16151457,0.13771309,0.11970523,0.0
1234,0.11992759,0.11606171,0.08791521,0.17119163,0.38884777,0.11605608,0.0
1235,0.06386235,0.05742846,0.09321237,0.05538139,0.38475403,0.34536144,0.0
1236,0.05850594,0.3129744,0.06125877,0.05144603,0.18770054,0.32811433,0.0
1237,0.10381589,0.05696907,0.34500444,0.14666538,0.11828925,0.22925586,0.0
1238,0.2548017,0.08193053,0.1487969,0.11031288,0.29478705,0.10937091,0.0
1239,0.2887731,0.08087646,0.3025039,0.04959261,0.18630889,0.09194497,0.0
1240,0.21242286,0.17066856,0.16723068,0.14313513,0.13609685,0.17044595,0.0
1241,0.10708895,0.10743501,0.29036647,0.25702024,0.10026893,0.13782047,0.0
1242,0.27095696,0.15846607,0.07290224,0.07766999,0.27731225,0.14269248,0.0
1243,0.10979003,0.16616298,0.27326402,0.27397287,0.1218366,0.05497353,0.0
1244,0.16558684,0.20873603,0.09475191,0.20021743,0.06889493,0.26181284,0.0
1245,0.08347034,0.11275251,0.07166594,0.34406948,0.21437229,0.17366938,0.0
1246,0.16139479,0.04917053,0.20472592,0.22422609,0.30187577,0.05860687,0.0
1247,0.09243448,0.06893244,0.21334413,0.20436633,0.2758186,0.14510408,0.0
1248,0.12098448,0.18271346,0.1513428,0.23978822,0.06408684,0.24108416,0.0
1249,0.16678016,0.20205556,0.0630919,0.24169587,0.13815655,0.18821992,0.0
1250,0.18582271,0.11566742,0.09925476,0.07407789,0.24620013,0.2789771,0.0
1251,0.31037316,0.13921912,0.05066097,0.08951864,0.11814854,0.29207954,0.0
1252,0.08098189,0.2835743,0.31863865,0.04706149,0.08239944,0.1873442,0.0
1253,0.21504788,0.19871885,0.10797431,0.07559639,0.11074487,0.29191768,0.0
1254,0.11321775,0.16112232,0.21055482,0.18701124,0.20926553,0.11882836,0.0
1255,0.18120277,0.2101333,0.20341152,0.16691725,0.06360982,0.17472526,0.0
1256,0.19836833,0.1416764,0.06865575,0.06759384,0.3754723,0.14823344,0.0
1257,0.27752444,0.13741817,0.09399313,0.06810565,0.18581758,0.23714103,0.0
1258,0.07508349,0.2413549,0.09158236,0.08557145,0.37612456,0.13028333,0.0
1259,0.10100953,0.4102896,0.15196796,0.08356296,0.09440828,0.1587617,0.0
1260,0.12645179,0.3425203,0.05936564,0.1805691,0.22928187,0.06181128,0.0
1261,0.18040568,0.24709557,0.12747641,0.18529941,0.21548519,0.04423776,0.0
1262,0.15506043,0.18767382,0.22983898,0.22298369,0.10533737,0.09910576,0.0
1263,0.24884911,0.23480253,0.08347435,0.07844399,0.22887865,0.1255514,0.0
1264,0.1536934,0.2532289,0.15661182,0.19985697,0.1299189,0.10668989,0.0
1265,0.115735,0.06679879,0.2815974,0.12502171,0.16805215,0.2427948,0.0
1266,0.07871474,0.32309797,0.07587437,0.06425632,0.31321687,0.14483966,0.0
1267,0.19882995,0.05518681,0.33490795,0.19065408,0.08853195,0.13188922,0.0
1268,0.07420389,0.06773406,0.1664493,0.0785744,0.28924948,0.32378888,0.0
1269,0.09742077,0.09589195,0.16263264,0.27706376,0.226758,0.14023294,0.0
1270,0.36228576,0.17267905,0.09855144,0.09203241,0.18320543,0.0912459,0.0
1271,0.19507712,0.10440208,0.13764247,0.24092954,0.09050662,0.23144212,0.0
1272,0.07043592,0.19856884,0.19256468,0.19395772,0.20321079,0.14126202,0.0
1273,0.20076053,0.06685067,0.27468145,0.05976597,0.21420358,0.18373777,0.0
1274,0.2917887,0.20326285,0.06197753,0.0885113,0.24049932,0.11396027,0.0
1275,0.11199281,0.22862025,0.06787162,0.1981543,0.18912533,0.20423578,0.0
1276,0.09972429,0.04995229,0.18014856,0.325064,0.06305363,0.28205726,0.0
1277,0.27657026,0.07256698,0.13297075,0.06759016,0.30076277,0.1495391,0.0
1278,0.04268416,0.26679763,0.17651944,0.21198048,0.2510552,0.0509631,0.0
1279,0.25508225,0.08619585,0.1607652,0.09246819,0.16536564,0.24012287,0.0
1280,0.16242525,0.20540445,0.2769622,0.10169783,0.1378269,0.1156833,0.0
1281,0.18835525,0.26269618,0.14870858,0.12298348,0.16266833,0.1145881,0.0
1282,0.25343055,0.17257364,0.08654483,0.14171842,0.2747828,0.07094979,0.0
1283,0.16475081,0.12931463,0.12208426,0.20658226,0.08709126,0.29017675,0.0
1284,0.3061788,0.06980123,0.04942474,0.18502304,0.33919415,0.05037798,0.0
1285,0.20079769,0.08637147,0.15179755,0.11884854,0.20153195,0.24065274,0.0
1286,0.10381541,0.20192608,0.09413791,0.24165675,0.09184162,0.2666222,0.0
1287,0.26050258,0.19066614,0.12768853,0.19075379,0.16932887,0.06106006,0.0
1288,0.22025163,0.11499462,0.30484197,0.1843163,0.09477476,0.08082074,0.0
1289,0.06617463,0.26325536,0.10157922,0.08301616,0.33634967,0.14962488,0.0
1290,0.33240312,0.16567129,0.06018452,0.31990793,0.05217865,0.0696545,0.0
1291,0.16907835,0.08493483,0.26771674,0.15042646,0.18216418,0.14567958,0.0
1292,0.25509533,0.1946992,0.30648297,0.08640137,0.08518711,0.07213409,0.0
1293,0.08971182,0.33293548,0.20146507,0.18419304,0.13294007,0.05875449,0.0
1294,0.3948075,0.07975948,0.07719585,0.17755762,0.14963657,0.12104301,0.0
1295,0.12452675,0.11618635,0.08373469,0.07808972,0.26223594,0.33522654,0.0
1296,0.05992959,0.15482302,0.13340543,0.37017617,0.14026229,0.14140345,0.0
1297,0.20558034,0.17139448,0.17038445,0.03887092,0.2457605,0.16800934,0.0
1298,0.2869527,0.2795965,0.0911864,0.12871093,0.08034518,0.13320826,0.0
1299,0.1971814,0.06134784,0.15412702,0.34005237,0.11005485,0.13723645,0.0
1300,0.12991641,0.30679834,0.11959805,0.116554,0.19661836,0.1305149,0.0
1301,0.18107104,0.09702267,0.13491334,0.08853767,0.37275043,0.12570482,0.0
1302,0.13777621,0.14898045,0.06823497,0.4257228,0.13888046,0.0804051,0.0
1303,0.11047821,0.1288772,0.1737876,0.11726692,0.2944407,0.1751494,0.0
1304,0.124518,0.3127047,0.07960925,0.08032826,0.2265047,0.17633508,0.0
1305,0.0912807,0.10815683,0.08568115,0.40517277,0.13876082,0.17094776,0.0
1306,0.16004853,0.10082708,0.21579969,0.10639895,0.19639483,0.22053091,0.0
1307,0.13043876,0.20495887,0.15304509,0.1565117,0.10650617,0.24853939,0.0
1308,0.05926407,0.35969943,0.14851515,0.10047612,0.22163738,0.11040787,0.0
1309,0.20376964,0.12173213,0.3363149,0.16071385,0.11535682,0.06211274,0.0
1310,0.07573405,0.09306453,0.21602954,0.16841409,0.2955269,0.15123095,0.0
1311,0.3829889,0.13192262,0.13471748,0.0902805,0.15429221,0.10579839,0.0
1312,0.11769708,0.19051366,0.12836532,0.3047384,0.19152851,0.06715707,0.0
1313,0.08036373,0.09873261,0.2607913,0.0784269,0.27752647,0.20415905,0.0
1314,0.21867609,0.15154691,0.10178578,0.15121241,0.23703596,0.13974287,0.0
1315,0.10961581,0.18010947,0.21544972,0.27583373,0.1356566,0.08333466,0.0
1316,0.23794802,0.13423064,0.09854843,0.19300245,0.09136034,0.24491008,0.0
1317,0.1175821,0.1155634,0.12930253,0.11218695,0.32703218,0.19833286,0.0
1318,0.123751,0.0628525,0.37313277,0.26941535,0.10760883,0.0632396,0.0
1319,0.1354066,0.24112892,0.07263368,0.20649104,0.21359788,0.1307418,0.0
1320,0.13755357,0.08317536,0.1169132,0.14985108,0.41497675,0.09753012,0.0
1321,0.10661989,0.3231668,0.0553061,0.32164797,0.13252802,0.0607312,0.0
1322,0.21931459,0.0474704,0.174927,0.07789309,0.2511999,0.22919497,0.0
1323,0.10923079,0.17226027,0.17617175,0.1291697,0.12112995,0.29203752,0.0
1324,0.05746168,0.12494147,0.15594912,0.13575792,0.17197184,0.35391796,0.0
1325,0.30265746,0.13132516,0.08708622,0.32698408,0.07510646,0.0768406,0.0
1326,0.0942271,0.37897277,0.15076523,0.11044619,0.16850893,0.0970798,0.0
1327,0.06121061,0.24302,0.38111076,0.14845537,0.07071975,0.09548347,0.0
1328,0.32121894,0.1664471,0.06133473,0.29177502,0.06004557,0.0991786,0.0
1329,0.11570868,0.32405347,0.15444478,0.10160221,0.25032052,0.0538703,0.0
1330,0.17020848,0.05619011,0.12013096,0.25186807,0.27869958,0.12290279,0.0
1331,0.13995507,0.19537526,0.22893995,0.13369846,0.16776569,0.13426553,0.0
1332,0.09737888,0.15256923,0.14142722,0.13083394,0.08750007,0.39029068,0.0
1333,0.15884037,0.12364306,0.28203988,0.09413836,0.18757015,0.15376817,0.0
1334,0.10638911,0.09693286,0.13477537,0.1723249,0.11986532,0.3697125,0.0
1335,0.0483123,0.20053065,0.20959684,0.27760774,0.2012733,0.06267913,0.0
1336,0.11940188,0.07902694,0.23978877,0.20799497,0.17384675,0.17994075,0.0
1337,0.06496166,0.1602095,0.23468325,0.19865586,0.19375841,0.14773124,0.0
1338,0.22428732,0.2648224,0.0804,0.12454479,0.14874406,0.15720151,0.0
1339,0.063622,0.11689834,0.21324077,0.26479155,0.1925454,0.14890197,0.0
