step,w0,w1,w2,w3,w4,w5,w6
47,0.12484565,0.15057881,0.39598948,0.0981178,0.05904587,0.17142245,0.0
48,0.28533182,0.12280772,0.16708587,0.3026592,0.05998198,0.06213339,0.0
49,0.12255209,0.1249584,0.20529246,0.09677853,0.35055712,0.09986143,0.0
50,0.06954978,0.34177646,0.13802427,0.07340019,0.2101517,0.16709755,0.0
51,0.11174518,0.09470394,0.21340229,0.32013702,0.14665985,0.1133517,0.0
52,0.12997982,0.25804472,0.0565692,0.29574096,0.19047324,0.06919201,0.0
53,0.12614226,0.28100476,0.12361814,0.05475764,0.0718946,0.34258264,0.0
54,0.21507768,0.09807423,0.28695667,0.07825747,0.22062528,0.1010086,0.0
55,0.18752953,0.20369011,0.09522882,0.18196175,0.14009151,0.19149838,0.0
56,0.21057634,0.21542922,0.19583397,0.24372163,0.0975177,0.0369212,0.0
57,0.16598617,0.10716108,0.27752298,0.19317378,0.08932693,0.16682912,0.0
58,0.16145146,0.35950217,0.09202953,0.08149442,0.11132569,0.19419675,0.0
59,0.12126772,0.23462489,0.14807917,0.06002984,0.24257095,0.19342749,0.0
60,0.08448027,0.1429979,0.10011318,0.3596779,0.11188798,0.20084274,0.0
61,0.0848489,0.24389617,0.2317074,0.13118432,0.14311552,0.16524778,0.0
62,0.10955787,0.08003987,0.1176139,0.06205955,0.27675843,0.3539704,0.0
63,0.08962993,0.07899237,0.2337499,0.2466384,0.06543268,0.28555667,0.0
64,0.12655777,0.29293126,0.16945131,0.05797201,0.28857478,0.06451287,0.0
65,0.29403305,0.07550982,0.2668153,0.0753819,0.2178655,0.0703944,0.0
66,0.21230511,0.14960316,0.19817209,0.10352422,0.2524657,0.0839297,0.0
67,0.06372067,0.08143725,0.15380421,0.28209126,0.13959126,0.27935526,0.0
68,0.12825815,0.28355342,0.18673033,0.24067712,0.0602016,0.1005794,0.0
69,0.16394247,0.16854586,0.13920441,0.09708248,0.21536055,0.21586427,0.0
70,0.0715803,0.1484913,0.05553924,0.24655706,0.15966247,0.3181697,0.0
71,0.1056462,0.06444912,0.33217245,0.09989079,0.18491365,0.21292776,0.0
72,0.2544264,0.100594,0.3511104,0.1333604,0.0940958,0.0664131,0.0
73,0.16629244,0.08016074,0.39373562,0.06173754,0.09186514,0.20620859,0.0
74,0.0484641,0.16394906,0.22456318,0.14927317,0.19309671,0.22065368,0.0
75,0.18359597,0.11124347,0.33690137,0.08562159,0.1668307,0.11580683,0.0
76,0.06402533,0.09221563,0.10690861,0.09898949,0.22784904,0.41001195,0.0
77,0.06257155,0.225202,0.22944108,0.22358231,0.14282942,0.11637372,0.0
78,0.14734137,0.19586386,0.20841213,0.0746962,0.1864884,0.18719803,0.0
79,0.09803981,0.36759046,0.18673149,0.14159594,0.13781007,0.06823223,0.0
80,0.06659886,0.25851482,0.2291342,0.05242071,0.20167708,0.19165426,0.0
81,0.25945053,0.23296347,0.12813836,0.07266992,0.09071483,0.21606284,0.0
82,0.19339669,0.12476943,0.22774379,0.11236501,0.21398394,0.12774119,0.0
83,0.2995098,0.22506925,0.1503822,0.09977706,0.14810959,0.07715214,0.0
84,0.09803301,0.10229897,0.1207083,0.09538834,0.08874658,0.49482477,0.0
85,0.16462193,0.14717844,0.11741058,0.16249548,0.17066664,0.23762691,0.0
86,0.21728319,0.06958104,0.18230535,0.08167261,0.24749835,0.20165947,0.0
87,0.053177,0.15634258,0.05631878,0.2675048,0.1232487,0.34340814,0.0
88,0.2697806,0.19920602,0.11502588,0.22355138,0.12211224,0.07032396,0.0
89,0.34015337,0.19910884,0.09688088,0.06536508,0.17111045,0.12738137,0.0
90,0.07763182,0.22605832,0.2516152,0.08299801,0.30076176,0.06093492,0.0
91,0.09735295,0.14926085,0.3030217,0.1443994,0.13202424,0.17394087,0.0
92,0.29333243,0.08837611,0.05496096,0.2081374,0.09687245,0.25832072,0.0
93,0.09647577,0.28785968,0.09348075,0.31469974,0.09627284,0.11121118,0.0
94,0.09931179,0.12854333,0.24131815,0.23770498,0.08505028,0.20807144,0.0
95,0.13321511,0.22412339,0.2352673,0.16461663,0.05108639,0.19169119,0.0
96,0.07777897,0.27303243,0.064211,0.14397784,0.23663647,0.20436324,0.0
97,0.20091121,0.09819262,0.09960516,0.33057126,0.08210179,0.18861806,0.0
98,0.05121499,0.26162598,0.23208338,0.10157435,0.0584481,0.2950532,0.0
99,0.27792186,0.0639287,0.07269167,0.25889814,0.14529194,0.1812678,0.0
100,0.20515595,0.18773814,0.2026149,0.2704721,0.07580139,0.05821745,0.0
101,0.15811014,0.22731239,0.09726442,0.19896191,0.17044185,0.1479093,0.0
102,0.08554493,0.31649628,0.08602258,0.11178791,0.05946514,0.3406832,0.0
103,0.1875026,0.07183408,0.05379037,0.31241637,0.2629165,0.11154006,0.0
104,0.18241695,0.05454964,0.22957645,0.23632206,0.240913,0.05622199,0.0
105,0.19901349,0.11090242,0.22741239,0.17171423,0.13017671,0.16078073,0.0
106,0.2099599,0.1305209,0.14714815,0.15469065,0.06901819,0.28866225,0.0
107,0.16144624,0.05214998,0.31156152,0.295525,0.07864543,0.10067176,0.0
108,0.08313317,0.14483282,0.14696449,0.10095643,0.34920418,0.17490898,0.0
109,0.2600336,0.20286052,0.09685197,0.05691999,0.27393395,0.1094,0.0
110,0.27950498,0.260724,0.13340904,0.11576676,0.10757607,0.10301901,0.0
111,0.1971277,0.05995395,0.15149026,0.40218055,0.08895466,0.1002929,0.0
112,0.14646575,0.24210677,0.20782882,0.1964972,0.07104222,0.13605925,0.0
113,0.11836809,0.23905332,0.14701816,0.09282757,0.19817036,0.20456241,0.0
114,0.20918657,0.13473743,0.08191459,0.10533054,0.22922164,0.23960923,0.0
115,0.12820978,0.30427086,0.11807239,0.16855527,0.07953945,0.2013523,0.0
116,0.16328238,0.17693262,0.2086179,0.1677447,0.23383121,0.04959114,0.0
117,0.10867165,0.2153021,0.12526372,0.21404345,0.12021801,0.21650118,0.0
118,0.3061788,0.11195826,0.24745342,0.19751036,0.05974345,0.07715573,0.0
119,0.16158229,0.22256778,0.23795207,0.20366102,0.11948089,0.05475593,0.0
120,0.25162587,0.08489055,0.25709882,0.14460787,0.22155957,0.04021729,0.0
121,0.13472946,0.32148945,0.05095171,0.26224068,0.07188874,0.15869999,0.0
122,0.08600985,0.068315,0.14709361,0.26830277,0.17453133,0.2557475,0.0
123,0.18963759,0.15016827,0.17541853,0.08113073,0.06846406,0.33518076,0.0
124,0.06959274,0.23455608,0.087712,0.07409219,0.4249853,0.10906175,0.0
125,0.13967283,0.07608669,0.19377786,0.30638465,0.18374713,0.10033088,0.0
126,0.16832557,0.05445476,0.28814194,0.16264978,0.11458057,0.21184745,0.0
127,0.14347264,0.1711463,0.17708737,0.06935361,0.25036502,0.18857501,0.0
128,0.07223734,0.39907748,0.21479966,0.15951635,0.0865751,0.067794,0.0
129,0.12754531,0.07725746,0.07349049,0.30342603,0.06311284,0.3551679,0.0
130,0.16199325,0.18427439,0.15151028,0.29467142,0.11143744,0.09611323,0.0
131,0.16100368,0.11544762,0.28684255,0.09291054,0.24889919,0.09489648,0.0
132,0.06659739,0.14472394,0.19618843,0.23379582,0.19116163,0.16753285,0.0
133,0.26046875,0.05126555,0.15042071,0.09904797,0.24023376,0.19856323,0.0
134,0.06411272,0.2859178,0.1136272,0.19972026,0.2769151,0.05970697,0.0
135,0.28037164,0.06928958,0.26667154,0.19319536,0.08899568,0.10147613,0.0
136,0.09750307,0.10153218,0.16471271,0.3215623,0.18141493,0.13327478,0.0
137,0.09577123,0.28458437,0.16548616,0.17296422,0.22245632,0.05873775,0.0
138,0.10513148,0.13772613,0.20630619,0.24242765,0.06006,0.24834843,0.0
139,0.11792956,0.17374094,0.3008937,0.08715913,0.19987504,0.12040166,0.0
140,0.06615322,0.19182305,0.23354399,0.2629789,0.04159134,0.20390941,0.0
141,0.28395042,0.08730651,0.07686812,0.34859595,0.14314817,0.0601308,0.0
142,0.21180785,0.08104952,0.07694352,0.09692676,0.2744589,0.25881347,0.0
143,0.23630822,0.24577835,0.13631944,0.10800078,0.14272356,0.13086967,0.0
144,0.2571576,0.23482057,0.09009334,0.12452753,0.16210867,0.13129233,0.0
145,0.05967565,0.2862605,0.20103994,0.1195622,0.27414197,0.05931967,0.0
146,0.3734359,0.18929452,0.07525457,0.09625863,0.0934992,0.17225723,0.0
147,0.08406528,0.23466583,0.08945451,0.10891446,0.39147615,0.09142376,0.0
148,0.15207762,0.12492692,0.2872745,0.17636162,0.1892114,0.07014783,0.0
149,0.36438546,0.15497337,0.06773905,0.28597707,0.050441,0.07648407,0.0
150,0.08565062,0.12526567,0.20814085,0.23484223,0.10279014,0.24331054,0.0
151,0.06352317,0.22793299,0.27042437,0.07258148,0.1869797,0.17855825,0.0
152,0.0577306,0.10052881,0.3314572,0.31865504,0.05346579,0.13816258,0.0
153,0.23921098,0.16711201,0.08818695,0.10799076,0.28116864,0.11633062,0.0
154,0.08335707,0.12166946,0.1244962,0.18012623,0.12058187,0.3697692,0.0
155,0.11049527,0.07587686,0.06696199,0.3396435,0.18461987,0.22240244,0.0
156,0.19976555,0.20838372,0.18604103,0.09467834,0.06706407,0.24406728,0.0
157,0.10114577,0.07580312,0.19159903,0.08773983,0.21478541,0.32892683,0.0
158,0.16700006,0.05545116,0.3075807,0.29851666,0.08427653,0.08717494,0.0
159,0.29716492,0.12760335,0.14426453,0.17098925,0.09152107,0.16845688,0.0
160,0.08858653,0.16102393,0.11303598,0.12856255,0.27762985,0.23116109,0.0
161,0.09015837,0.09029572,0.27495465,0.16585942,0.18221056,0.1965213,0.0
162,0.07524411,0.08070392,0.25953656,0.09017216,0.33300358,0.16133966,0.0
163,0.19064051,0.20393014,0.12799168,0.08538575,0.08085557,0.31119636,0.0
164,0.06575703,0.3013578,0.16225731,0.13729233,0.08673777,0.24659775,0.0
165,0.12707174,0.15460432,0.14346944,0.25539213,0.21976806,0.09969435,0.0
166,0.04712369,0.20348793,0.16107182,0.25625318,0.23592979,0.09613355,0.0
167,0.05270725,0.15991682,0.26454014,0.16184379,0.07495354,0.28603843,0.0
168,0.09185497,0.13074012,0.30113542,0.06720375,0.2550737,0.15399197,0.0
169,0.23941876,0.23993497,0.20192021,0.06285676,0.08843396,0.16743535,0.0
170,0.09961649,0.22023422,0.08613914,0.19369827,0.14973877,0.2505731,0.0
171,0.130134,0.17434876,0.25479785,0.10040722,0.06499175,0.2753204,0.0
172,0.09654604,0.18666269,0.3177374,0.06757732,0.20962298,0.12185355,0.0
173,0.05685994,0.20976514,0.13828664,0.20308262,0.06527607,0.32672957,0.0
174,0.09946933,0.19741453,0.1998578,0.27248165,0.10469217,0.12608452,0.0
175,0.19187964,0.14836967,0.32145348,0.10148209,0.09271468,0.1441004,0.0
176,0.10743923,0.08787813,0.10640139,0.2756815,0.29762036,0.12497938,0.0
177,0.08419437,0.5140508,0.10836322,0.0728984,0.07350565,0.1469876,0.0
178,0.0701699,0.17200099,0.07620678,0.0635567,0.19378477,0.42428085,0.0
179,0.08310189,0.16024493,0.22351272,0.16838743,0.25714183,0.10761127,0.0
180,0.06428732,0.1593655,0.14610505,0.4330147,0.13294789,0.06427959,0.0
181,0.1356399,0.26332682,0.21708415,0.15012495,0.14218274,0.09164139,0.0
182,0.3025682,0.12655579,0.07876457,0.21823236,0.1575295,0.11634958,0.0
183,0.09346715,0.09387298,0.31791705,0.19848183,0.18676198,0.10949908,0.0
184,0.13169575,0.21432221,0.1932589,0.18613754,0.10974453,0.1648411,0.0
185,0.34983173,0.2340905,0.05342622,0.10875004,0.07557542,0.17832606,0.0
186,0.19825257,0.338592,0.12239133,0.12010735,0.14952944,0.07112736,0.0
187,0.09114541,0.24274355,0.26211616,0.10984794,0.07205983,0.22208706,0.0
188,0.30593863,0.18615164,0.10355726,0.17111026,0.06463128,0.16861086,0.0
189,0.08128961,0.30222225,0.22066759,0.11639948,0.1465588,0.13286223,0.0
190,0.10470268,0.12731373,0.28654832,0.12703267,0.22932991,0.12507269,0.0
191,0.18084063,0.12616119,0.31776658,0.05700622,0.1189291,0.19929624,0.0
192,0.05960078,0.19781443,0.3669316,0.09261217,0.10317978,0.17986129,0.0
193,0.32992426,0.05651443,0.18195127,0.1329111,0.23755802,0.06114092,0.0
194,0.06712864,0.28727818,0.11327538,0.11144863,0.23429918,0.18657002,0.0
195,0.07244195,0.15345183,0.11001422,0.41005984,0.14505951,0.10897263,0.0
196,0.19433594,0.08891165,0.29489988,0.11234388,0.12962711,0.17988153,0.0
197,0.05918196,0.0885079,0.06119917,0.19970249,0.3152306,0.27617788,0.0
198,0.0624437,0.066331,0.3165464,0.19841722,0.26264104,0.09362063,0.0
199,0.32443345,0.17855632,0.05954836,0.20458208,0.07805236,0.15482728,0.0
200,0.18934257,0.32802892,0.28535262,0.09076659,0.04551937,0.06098998,0.0
201,0.08821633,0.14532676,0.11439054,0.31127238,0.2303712,0.11042272,0.0
202,0.09387086,0.17781205,0.20586373,0.31751817,0.14279407,0.06214111,0.0
203,0.08496228,0.08448084,0.18482652,0.27767354,0.21740519,0.15065163,0.0
204,0.37518778,0.08944152,0.06509757,0.19871345,0.09556362,0.17599608,0.0
205,0.23621945,0.08990922,0.08213373,0.17181699,0.15245637,0.26746425,0.0
206,0.23101597,0.10266429,0.06651223,0.08268142,0.36467278,0.15245329,0.0
207,0.21021837,0.25294286,0.05528564,0.18006332,0.15802068,0.14346918,0.0
208,0.09774432,0.05351661,0.14011341,0.2404178,0.18923211,0.27897584,0.0
209,0.22812653,0.16765843,0.2958716,0.0901418,0.09674082,0.1214608,0.0
210,0.19557431,0.32463127,0.13640045,0.11965713,0.13867483,0.08506203,0.0
211,0.0845047,0.19405542,0.12072427,0.18454663,0.19995217,0.21621676,0.0
212,0.0573134,0.29939008,0.16304208,0.32310253,0.09466538,0.06248657,0.0
213,0.05610794,0.21148594,0.34682104,0.12878783,0.1810045,0.0757928,0.0
214,0.15901566,0.08757088,0.23113406,0.09515364,0.28513095,0.1419948,0.0
215,0.09381601,0.11748551,0.37741667,0.1551391,0.13890447,0.11723825,0.0
216,0.24366245,0.05716314,0.07672181,0.34470195,0.05249127,0.22525947,0.0
217,0.11932191,0.12625438,0.29903868,0.23957506,0.1622338,0.05357627,0.0
218,0.28254998,0.16537386,0.21675278,0.07457134,0.19559623,0.06515574,0.0
219,0.05734923,0.07169314,0.09927651,0.09546226,0.35888088,0.31733796,0.0
220,0.11787292,0.1714395,0.18820499,0.1613609,0.19806515,0.16305654,0.0
221,0.20232098,0.106421,0.20434521,0.24267542,0.12910442,0.11513296,0.0
222,0.09195093,0.19161782,0.05127687,0.20404059,0.19917706,0.26193675,0.0
223,0.19437334,0.10510311,0.23640175,0.06733742,0.08241528,0.31436908,0.0
224,0.3816591,0.08156706,0.06534195,0.09530877,0.30463302,0.07149014,0.0
225,0.1893269,0.11958189,0.128564,0.14896588,0.24599028,0.16757102,0.0
226,0.18321687,0.27642927,0.08983134,0.05659843,0.07928408,0.31464002,0.0
227,0.27101177,0.24791914,0.19252853,0.1384386,0.06267929,0.08742267,0.0
228,0.15228024,0.10987809,0.11600217,0.225105,0.12399163,0.2727428,0.0
229,0.06649964,0.18777448,0.07344842,0.18174383,0.2541724,0.23636128,0.0
230,0.12962149,0.09847718,0.09902392,0.28217286,0.15111743,0.23958716,0.0
231,0.25137675,0.05090815,0.25855383,0.23789985,0.06377874,0.13748276,0.0
232,0.08589023,0.08346587,0.12153407,0.16900222,0.4144759,0.12563172,0.0
233,0.23964591,0.15607713,0.04996793,0.33217686,0.15553991,0.06659219,0.0
234,0.05527966,0.20506272,0.09139401,0.26575515,0.08029973,0.30220875,0.0
235,0.3795598,0.08992995,0.12356925,0.09506869,0.11763115,0.19424127,0.0
236,0.3052008,0.06025271,0.22410892,0.24730973,0.04747688,0.11565103,0.0
237,0.08418433,0.10927244,0.08051646,0.21783024,0.26931235,0.23888423,0.0
238,0.19014877,0.09822632,0.17650978,0.09141286,0.09883238,0.3448699,0.0
239,0.10308386,0.26299435,0.13290323,0.08201191,0.12041815,0.29858857,0.0
240,0.07345086,0.16996776,0.2377627,0.22846155,0.24940792,0.04094916,0.0
241,0.28251547,0.14870915,0.17270635,0.11645175,0.15254588,0.1270714,0.0
242,0.11148353,0.07905716,0.39616007,0.19759573,0.08100753,0.13469602,0.0
243,0.21591426,0.17005913,0.15834779,0.07543464,0.11123181,0.26901233,0.0
244,0.10809,0.05981106,0.2509409,0.15117618,0.07286052,0.3571214,0.0
245,0.34900877,0.06974088,0.08604277,0.05804608,0.12207001,0.31509146,0.0
246,0.09425285,0.3024664,0.2315392,0.1712286,0.14915054,0.05136237,0.0
247,0.14443474,0.10812352,0.30607277,0.3397476,0.05424864,0.04737271,0.0
248,0.34291142,0.05911288,0.0668349,0.08440734,0.06042879,0.38630465,0.0
249,0.06851664,0.34163436,0.22818634,0.11787628,0.1143207,0.12946562,0.0
250,0.13854983,0.1140812,0.27713993,0.3199561,0.06972311,0.08054989,0.0
251,0.09021627,0.30562454,0.09400022,0.35769168,0.0714054,0.08106185,0.0
252,0.34189677,0.05155123,0.25102982,0.11374175,0.09897063,0.1428098,0.0
253,0.05919928,0.21738403,0.3667496,0.16417558,0.06389905,0.12859236,0.0
254,0.29767808,0.34330192,0.09405667,0.0660132,0.11605979,0.08289029,0.0
255,0.14866167,0.19683829,0.14396213,0.09832175,0.2650151,0.14720109,0.0
256,0.24043462,0.0919544,0.11262611,0.30627915,0.13019666,0.11850902,0.0
257,0.19499537,0.20806803,0.13466756,0.28887632,0.05276417,0.12062851,0.0
258,0.34927168,0.21062995,0.0868354,0.1410658,0.09633925,0.11585794,0.0
259,0.24505304,0.06193101,0.22998701,0.1054863,0.05541632,0.30212635,0.0
260,0.23181938,0.05757157,0.23680894,0.25689045,0.17742366,0.03948598,0.0
261,0.1347576,0.22007382,0.19432747,0.08774413,0.10685045,0.25624654,0.0
262,0.3289545,0.22796983,0.09950746,0.21431771,0.07680356,0.05244691,0.0
263,0.18010642,0.1472886,0.23065828,0.11699301,0.21240544,0.11254829,0.0
264,0.10009857,0.20346333,0.1194062,0.16638328,0.09884658,0.31180203,0.0
265,0.06532806,0.1460277,0.37606165,0.19880205,0.10396552,0.10981508,0.0
266,0.23373453,0.08353473,0.18074764,0.29188028,0.10500328,0.10509951,0.0
267,0.20861638,0.38386318,0.12323898,0.09745572,0.13332069,0.05350509,0.0
268,0.12991105,0.06827438,0.296167,0.3318665,0.10131954,0.07246151,0.0
269,0.06089021,0.14562015,0.27481994,0.26498875,0.06134068,0.19234033,0.0
270,0.10182267,0.15958631,0.1509216,0.2755833,0.18244107,0.12964503,0.0
271,0.18334565,0.05553544,0.07726175,0.22901161,0.09480567,0.3600399,0.0
272,0.09066432,0.06265453,0.07342589,0.21583338,0.3950017,0.16242006,0.0
273,0.09134278,0.16984,0.29727006,0.06984778,0.0600538,0.31164563,0.0
274,0.05217608,0.10145856,0.19494095,0.2845544,0.23477875,0.13209133,0.0
275,0.21242623,0.11745997,0.11143646,0.15728104,0.13865562,0.26274064,0.0
276,0.0917193,0.13287286,0.09128994,0.24253474,0.31234285,0.12924021,0.0
277,0.30820468,0.08942103,0.20556293,0.06933475,0.07109778,0.2563788,0.0
278,0.08933489,0.22712058,0.09465426,0.25581965,0.22117355,0.11189704,0.0
279,0.14648545,0.2632394,0.0511854,0.18268673,0.12060258,0.2358005,0.0
280,0.27682295,0.04738526,0.15054399,0.06494503,0.21096642,0.2493364,0.0
281,0.07050123,0.17856885,0.23956122,0.23049277,0.20444426,0.07643157,0.0
282,0.1758631,0.3377831,0.11707165,0.11785438,0.11026744,0.1411604,0.0
283,0.13331494,0.28501657,0.26662642,0.08439139,0.15681379,0.07383686,0.0
284,0.1391936,0.31071848,0.11617023,0.15804312,0.1872087,0.08866584,0.0
285,0.29620644,0.08336867,0.10813855,0.3060204,0.12113664,0.08512929,0.0
286,0.16526474,0.07964592,0.03940215,0.24505225,0.24067327,0.22996166,0.0
287,0.12268018,0.04983975,0.05403535,0.25144777,0.29150876,0.23048821,0.0
288,0.2599907,0.11256916,0.16939236,0.09777047,0.14386658,0.21641067,0.0
289,0.20461942,0.0621854,0.2794577,0.10109447,0.22812234,0.12452064,0.0
290,0.06993105,0.2870706,0.21981998,0.06136696,0.11400427,0.24780716,0.0
291,0.16119869,0.14768694,0.17351429,0.05710474,0.19002669,0.2704686,0.0
292,0.17809628,0.20287865,0.2098498,0.0558164,0.23551722,0.11784168,0.0
293,0.31790814,0.08613305,0.15158524,0.2529972,0.12076128,0.07061508,0.0
294,0.21904725,0.1256482,0.12879226,0.16289388,0.12970868,0.2339097,0.0
295,0.17207108,0.2650213,0.17184146,0.06303392,0.04985498,0.27817726,0.0
296,0.21282367,0.14006269,0.12558845,0.1434135,0.1539022,0.22420944,0.0
297,0.22856665,0.18123029,0.31462103,0.059358,0.13799827,0.07822568,0.0
298,0.10588998,0.18823448,0.06272412,0.15807788,0.36253348,0.12254006,0.0
299,0.24074686,0.04404544,0.25571188,0.17624317,0.17319298,0.11005969,0.0
300,0.20815155,0.20166683,0.20420253,0.04393422,0.2318488,0.11019602,0.0
301,0.23715363,0.05753918,0.27159587,0.2333969,0.04544351,0.15487094,0.0
302,0.12090401,0.14538805,0.2661012,0.09817784,0.15943554,0.20999332,0.0
303,0.2401688,0.0441728,0.2339632,0.14678796,0.13384828,0.20105894,0.0
304,0.23671441,0.08680038,0.12721778,0.33105546,0.08643482,0.13177712,0.0
305,0.31817582,0.05740367,0.18696728,0.05874545,0.12549366,0.25321418,0.0
306,0.1797872,0.08883326,0.21622184,0.11652024,0.20117924,0.1974583,0.0
307,0.09590545,0.10251097,0.18067242,0.1418045,0.11384958,0.36525708,0.0
308,0.15239221,0.22592501,0.28113917,0.11907586,0.06993219,0.15153553,0.0
309,0.23598744,0.2448212,0.24955055,0.06488374,0.11815463,0.08660237,0.0
310,0.2873089,0.16838653,0.24287733,0.1111834,0.07641996,0.11382382,0.0
311,0.08030783,0.23592538,0.24098182,0.07153712,0.10184558,0.2694022,0.0
312,0.14611273,0.14398618,0.12778182,0.10614352,0.11469255,0.36128318,0.0
313,0.17742537,0.09095465,0.1693984,0.18891881,0.2266587,0.14664401,0.0
314,0.23711564,0.08518542,0.06517596,0.08618899,0.12020095,0.4061331,0.0
315,0.11833825,0.15408882,0.06938419,0.4268721,0.06947067,0.16184592,0.0
316,0.35687846,0.0694173,0.15484813,0.18071912,0.16178118,0.07635593,0.0
317,0.23844863,0.2335308,0.12034662,0.05431035,0.25535712,0.09800652,0.0
318,0.20028232,0.16729575,0.09988771,0.12851149,0.11079505,0.29322764,0.0
319,0.11113704,0.10422905,0.18930838,0.17608362,0.07172291,0.34751895,0.0
320,0.18132684,0.07808243,0.2140969,0.08020804,0.2892332,0.15705252,0.0
321,0.05699309,0.22852856,0.10216229,0.26722372,0.26829723,0.0767951,0.0
322,0.14175566,0.14784195,0.3341115,0.21743818,0.06370823,0.09514446,0.0
323,0.15407859,0.14782736,0.23811844,0.28918627,0.07454967,0.09623959,0.0
324,0.22545944,0.1301318,0.07959227,0.1688453,0.16777857,0.22819261,0.0
325,0.20475706,0.18208879,0.09711514,0.10678982,0.15355183,0.25569734,0.0
326,0.29234257,0.17210636,0.09903964,0.13351731,0.20347545,0.09951869,0.0
327,0.10535902,0.14700355,0.28878218,0.19384992,0.09879249,0.16621284,0.0
328,0.06388831,0.13586143,0.2708831,0.12902698,0.2150698,0.18527038,0.0
329,0.12160143,0.28570357,0.09496924,0.211777,0.16876833,0.11718053,0.0
330,0.09772137,0.05422499,0.0902162,0.24100229,0.24895091,0.2678842,0.0
331,0.15949939,0.27350384,0.08018642,0.27411428,0.05016692,0.16252919,0.0
332,0.13872078,0.22113663,0.30099797,0.09115691,0.13833855,0.10964925,0.0
