idx,rep,seed,run_timestamp,exit_code,miss_ratio,byte_miss_ratio,throughput_mqps,trace_file,cache_ratio,config
1,1,1101,meta_refine_user_3m_1212_160647_001_r01,0,0.3688,0.2173,0.02,"data/MetaCDN/meta_reag.oracleGeneral.zst",0.1,"LOH_INCLUDE_REQUEST=1 LOH_DEBUG_LEVEL=1 LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=1 LOH_SCORE_USE_IRT=1 LOH_RL_ALGO=SAC LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=0 LOH_SOFTMAX_TEMP=1.0 LOH_ACTION_BOUND=1.0 LOH_ACTION_SCALE=1.0 LOH_WEIGHT_EMA=0.0 LOH_WEIGHT_CLIP=0.0"
2,1,1201,meta_refine_user_3m_1212_160647_002_r01,0,0.3688,0.2171,0.02,"data/MetaCDN/meta_reag.oracleGeneral.zst",0.1,"LOH_INCLUDE_REQUEST=1 LOH_DEBUG_LEVEL=1 LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=1 LOH_SCORE_USE_IRT=1 LOH_RL_ALGO=SAC LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=1 LOH_SOFT_PRIOR_BIAS=0.5 LOH_SOFTMAX_TEMP=1.0 LOH_ACTION_BOUND=1.0 LOH_ACTION_SCALE=1.0 LOH_WEIGHT_EMA=0.0 LOH_WEIGHT_CLIP=0.0"
3,1,1301,meta_refine_user_3m_1212_160647_003_r01,0,0.3696,0.2167,0.02,"data/MetaCDN/meta_reag.oracleGeneral.zst",0.1,"LOH_INCLUDE_REQUEST=1 LOH_DEBUG_LEVEL=1 LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=1 LOH_SCORE_USE_IRT=1 LOH_RL_ALGO=SAC LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=1 LOH_SOFT_PRIOR_BIAS=1.0 LOH_SOFTMAX_TEMP=0.7 LOH_ACTION_BOUND=1.0 LOH_ACTION_SCALE=1.0 LOH_WEIGHT_EMA=0.0 LOH_WEIGHT_CLIP=0.0"
4,1,1401,meta_refine_user_3m_1212_160647_004_r01,0,0.3681,0.2182,0.00,"data/MetaCDN/meta_reag.oracleGeneral.zst",0.1,"LOH_INCLUDE_REQUEST=1 LOH_DEBUG_LEVEL=1 LOH_FEATURE_LOG1P=1 LOH_FEATURE_LOG1P_RECIPROCAL=0 LOH_ENABLE_FEATURE_NORMALIZATION=1 LOH_USE_HEURISTIC_SIGNS=1 LOH_SCORE_USE_COMPOUND=1 LOH_SCORE_USE_IRT=1 LOH_RL_ALGO=SAC LOH_DUAL_CHANNEL=0 LOH_USE_SOFTMAX=1 LOH_SOFT_PRIOR=1 LOH_SOFT_PRIOR_BIAS=0.5 LOH_SOFTMAX_TEMP=0.7 LOH_ACTION_BOUND=1.0 LOH_ACTION_SCALE=1.0 LOH_WEIGHT_EMA=0.9 LOH_WEIGHT_CLIP=1.0 SAC_BUFFER_SIZE=50000 SAC_LEARNING_STARTS=1000 SAC_TRAIN_FREQ=4 SAC_GRADIENT_STEPS=2"
