step,w0,w1,w2,w3,w4,w5,w6
139,0.13896455,0.22762358,0.08766534,0.09198201,0.27261624,0.18114826,0.0
140,0.22319673,0.2800543,0.05215124,0.10350014,0.18802921,0.15306844,0.0
141,0.07490562,0.22942446,0.27605245,0.19640076,0.16535926,0.05785745,0.0
142,0.3147105,0.07154713,0.1467589,0.267917,0.11488422,0.0841822,0.0
143,0.08058126,0.33080214,0.10431757,0.22491047,0.17808686,0.08130173,0.0
144,0.3930066,0.12124523,0.06937258,0.06969423,0.18806364,0.15861775,0.0
145,0.17271143,0.22331706,0.08982925,0.06448659,0.07195793,0.37769768,0.0
146,0.20131515,0.06223701,0.18094073,0.18823262,0.24963623,0.11763833,0.0
147,0.14480297,0.12883413,0.19334038,0.28296372,0.13938075,0.11067806,0.0
148,0.2771709,0.25344422,0.13005249,0.1341862,0.06170108,0.14344512,0.0
149,0.06011597,0.24478249,0.2501235,0.19171621,0.06787996,0.1853819,0.0
150,0.07871527,0.06317329,0.23988828,0.15226679,0.18671194,0.27924448,0.0
151,0.13532826,0.16292195,0.15760118,0.32349598,0.14429072,0.07636192,0.0
152,0.24638428,0.11315306,0.11537695,0.1073975,0.26052192,0.15716638,0.0
153,0.27181125,0.13000715,0.2776556,0.06397216,0.18276118,0.07379261,0.0
154,0.07475118,0.2919723,0.26866466,0.18953545,0.09545016,0.0796262,0.0
155,0.06118054,0.26980183,0.21409115,0.20409256,0.17610337,0.07473061,0.0
156,0.11503642,0.24022894,0.105158,0.23566812,0.15032844,0.15358005,0.0
157,0.12803075,0.14482337,0.09288906,0.20987166,0.28115118,0.143234,0.0
158,0.11791999,0.2067509,0.10859884,0.16565338,0.10147252,0.29960433,0.0
159,0.07812652,0.38904923,0.09913202,0.07269321,0.07139625,0.2896027,0.0
160,0.34110007,0.1579224,0.09201721,0.05664591,0.08159359,0.27072078,0.0
161,0.12126671,0.1316774,0.19876747,0.15806356,0.2233549,0.16687006,0.0
162,0.15963456,0.14175682,0.38860893,0.07796224,0.08774068,0.14429678,0.0
163,0.22537768,0.10957483,0.08328592,0.12673841,0.36205018,0.09297291,0.0
164,0.29607198,0.08071501,0.15015724,0.08546424,0.24921948,0.13837203,0.0
165,0.11849336,0.22432496,0.10804947,0.07862991,0.13034365,0.34015864,0.0
166,0.09014188,0.10637574,0.14428598,0.07733747,0.35350525,0.22835374,0.0
167,0.15563305,0.14143841,0.0795406,0.16413128,0.08429115,0.3749655,0.0
168,0.1221364,0.09261148,0.11543505,0.11536342,0.22169608,0.33275762,0.0
169,0.3517253,0.17845589,0.14337187,0.08672438,0.1433439,0.09637865,0.0
170,0.16601656,0.07610997,0.07565724,0.37962794,0.10893194,0.19365636,0.0
171,0.07014726,0.19524245,0.24043798,0.11575705,0.26438388,0.11403132,0.0
172,0.08486271,0.12102711,0.22609286,0.17879595,0.10890582,0.28031555,0.0
173,0.36650562,0.09802514,0.16856177,0.12260704,0.08731071,0.15698972,0.0
174,0.06976858,0.137638,0.20435618,0.12051278,0.200569,0.2671555,0.0
175,0.15153345,0.3288164,0.23148789,0.05263788,0.11161056,0.12391371,0.0
176,0.2632622,0.1130425,0.07147836,0.09740582,0.10067859,0.35413247,0.0
177,0.14294156,0.11291047,0.2934061,0.06757024,0.32502985,0.05814169,0.0
178,0.15848695,0.19355787,0.2549969,0.16860342,0.10186421,0.12249068,0.0
179,0.08706254,0.1322805,0.25058323,0.0622442,0.35174727,0.11608227,0.0
180,0.12959646,0.09391724,0.12577142,0.30437645,0.05250859,0.29382974,0.0
181,0.2144639,0.18025312,0.10844523,0.0832196,0.1131394,0.3004788,0.0
182,0.25651562,0.28685987,0.09796489,0.20201607,0.07259785,0.08404569,0.0
183,0.16860849,0.1621801,0.09894579,0.28484568,0.15797837,0.12744156,0.0
184,0.28554678,0.14709973,0.13252977,0.3034609,0.07109512,0.0602677,0.0
185,0.23397925,0.21151564,0.05582266,0.0453147,0.26944903,0.18391877,0.0
186,0.09440864,0.06611885,0.11465394,0.29113713,0.2587934,0.17488806,0.0
187,0.13867076,0.12810732,0.2088924,0.10020588,0.31950966,0.10461397,0.0
188,0.14040744,0.36041766,0.09695078,0.09474154,0.24633615,0.06114646,0.0
189,0.10780051,0.09563316,0.18482544,0.2271726,0.10739902,0.2771693,0.0
190,0.08850912,0.38973877,0.12824509,0.09505162,0.07606044,0.22239494,0.0
191,0.06286973,0.19790201,0.22340363,0.08896944,0.34173462,0.08512059,0.0
192,0.16217422,0.24704382,0.1258394,0.10903607,0.16977718,0.18612927,0.0
193,0.10149661,0.2256495,0.20031302,0.19190505,0.18528956,0.09534625,0.0
194,0.1934625,0.19514315,0.24088472,0.0599012,0.13677637,0.17383213,0.0
195,0.08120394,0.14107232,0.11598275,0.07838047,0.30227742,0.28108317,0.0
196,0.15724348,0.05956018,0.14529245,0.0563092,0.27941743,0.30217722,0.0
197,0.3283176,0.08162704,0.16314363,0.08895215,0.18844451,0.1495151,0.0
198,0.12345567,0.24855305,0.23261592,0.12599535,0.19471505,0.07466491,0.0
199,0.16954705,0.1308973,0.2153246,0.06192539,0.17985983,0.24244587,0.0
200,0.12063135,0.1579559,0.17326292,0.24025558,0.21762897,0.09026527,0.0
201,0.3560738,0.26573884,0.1116702,0.12895338,0.0737687,0.06379516,0.0
202,0.05311198,0.22511326,0.0917105,0.33681354,0.12305477,0.17019588,0.0
203,0.10433381,0.14762004,0.15759315,0.22779556,0.26283422,0.09982312,0.0
204,0.11328045,0.25849593,0.28860217,0.06187135,0.18663643,0.09111356,0.0
205,0.06708928,0.31084523,0.31879687,0.16848192,0.08271614,0.05207057,0.0
206,0.11502276,0.12944542,0.23932965,0.09610684,0.12790976,0.2921856,0.0
207,0.12343032,0.3608691,0.3230666,0.08164424,0.05566857,0.0553212,0.0
208,0.07159724,0.18561913,0.08310764,0.15738676,0.2403659,0.26192325,0.0
209,0.10589007,0.06235192,0.13262373,0.29130933,0.14974234,0.25808263,0.0
210,0.25005478,0.12457658,0.12469238,0.12092658,0.27421963,0.10553005,0.0
211,0.0564243,0.31686756,0.32185268,0.07086449,0.04721902,0.18677205,0.0
212,0.35670888,0.34813416,0.11054729,0.07380816,0.05250842,0.05829313,0.0
213,0.0551325,0.37458038,0.29402956,0.07484349,0.0541878,0.14722632,0.0
214,0.09580647,0.13186972,0.08450178,0.20049828,0.12799516,0.3593286,0.0
215,0.20495111,0.18622631,0.06458739,0.2371553,0.24669155,0.06038834,0.0
216,0.23365971,0.20340504,0.23985486,0.13726541,0.09646259,0.08935241,0.0
217,0.14174196,0.1886036,0.2598689,0.20324598,0.1158667,0.09067295,0.0
218,0.3850675,0.18974362,0.15957284,0.08779839,0.07498453,0.10283323,0.0
219,0.10502966,0.19881237,0.18819328,0.08266204,0.21734977,0.20795289,0.0
